# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1440.646138232059911,0.02603,0.00038,0.00144,0.00001,0.00000,0.00204,0.02989
1440.712491671407633,0.02447,0.00039,0.00275,0.00000,0.00000,0.00147,0.02908
1440.745657591058489,0.02119,0.00025,0.00122,0.00000,0.00000,0.00147,0.02413
1440.812024563869045,0.02442,0.00040,0.00228,0.00000,0.00000,0.00128,0.02838
1440.845174448226317,0.02279,0.00025,0.00096,0.00000,0.00000,0.00123,0.02522
1440.878347949460476,0.02645,0.00027,0.00045,0.00000,0.00000,0.00111,0.02828
1440.911477561661968,0.02147,0.00024,0.00049,0.00000,0.00000,0.00124,0.02343
1440.944650153012390,0.02624,0.00028,0.00063,0.00000,0.00000,0.00127,0.02842
1440.977822349001372,0.02129,0.00025,0.00070,0.00000,0.00000,0.00105,0.02329
1441.011036804675996,0.02816,0.00025,0.00091,0.00000,0.00000,0.00105,0.03036
1441.077382193615222,0.02521,0.00044,0.00251,0.00000,0.00000,0.00106,0.02922
1441.110555496855113,0.02520,0.00027,0.00024,0.00000,0.00000,0.00104,0.02675
1441.143727467555209,0.02341,0.00028,0.00024,0.00000,0.00000,0.00102,0.02496
1441.210033983611083,0.01999,0.00037,0.00071,0.00000,0.00000,0.00082,0.02189
1441.243240068145042,0.02541,0.00026,0.00021,0.00000,0.00000,0.00118,0.02706
1441.276323960687023,0.02336,0.00028,0.00020,0.00000,0.00000,0.00106,0.02490
1441.309497415621991,0.02584,0.00029,0.00044,0.00000,0.00000,0.00100,0.02758
1441.342670354059692,0.01886,0.00025,0.00036,0.00000,0.00000,0.00092,0.02039
1441.375842470667294,0.02347,0.00025,0.00095,0.00000,0.00000,0.00078,0.02546
1441.409016576423255,0.02258,0.00028,0.00189,0.00000,0.00000,0.00093,0.02567
1441.442113250669763,0.02085,0.00026,0.00064,0.00000,0.00000,0.00085,0.02259
1441.475286276511042,0.02569,0.00024,0.00134,0.00000,0.00000,0.00087,0.02814
1441.508545437412067,0.02013,0.00026,0.00331,0.00000,0.00000,0.00098,0.02468
1441.541631008439708,0.02436,0.00025,0.00157,0.00000,0.00000,0.00093,0.02711
1441.574910979260039,0.01909,0.00024,0.00223,0.00000,0.00000,0.00092,0.02249
1441.608065927452344,0.02748,0.00033,0.00246,0.00000,0.00000,0.00094,0.03121
1441.674404748247298,0.02375,0.00036,0.00434,0.00000,0.00000,0.00103,0.02948
1441.740667461448311,0.02321,0.00036,0.00146,0.00000,0.00000,0.00096,0.02600
1441.807015950294044,0.02412,0.00036,0.00097,0.00000,0.00000,0.00082,0.02628
1441.840268158294066,0.02444,0.00025,0.00020,0.00000,0.00000,0.00088,0.02578
1441.906557675923750,0.02520,0.00037,0.00042,0.00000,0.00000,0.00096,0.02695
1441.939707336074889,0.02657,0.00027,0.00027,0.00000,0.00000,0.00103,0.02814
1441.973013125615353,0.01384,0.00024,0.00040,0.00000,0.00000,0.00100,0.01547
1442.006055190172219,0.01912,0.00024,0.00078,0.00000,0.00000,0.00147,0.02162
1442.039228174977779,0.01744,0.00025,0.00081,0.00000,0.00000,0.00119,0.01969
1442.072440402060010,0.01876,0.00031,0.00144,0.00000,0.00000,0.00143,0.02194
1442.105509229747895,0.01839,0.00027,0.00228,0.00000,0.00000,0.00151,0.02244
1442.138783372897706,0.01658,0.00024,0.00139,0.00000,0.00000,0.00132,0.01954
1442.171932640426121,0.01601,0.00029,0.00125,0.00000,0.00000,0.00126,0.01882
1442.205076445681016,0.02030,0.00029,0.00287,0.00000,0.00000,0.00175,0.02522
1442.238230317077978,0.01927,0.00025,0.00259,0.00000,0.00000,0.00158,0.02369
1442.271401866553333,0.01971,0.00035,0.00236,0.00000,0.00074,0.00153,0.02469
1442.304578890584708,0.01753,0.00031,0.00326,0.00001,0.00000,0.00150,0.02260
1442.337655744658832,0.01430,0.00034,0.00428,0.00001,0.00873,0.00161,0.02927
1442.370923855005231,0.01091,0.00028,0.00479,0.00002,0.00856,0.00167,0.02623
1442.404056209872351,0.01549,0.00035,0.00522,0.00002,0.00313,0.00169,0.02590
1442.437105542723884,0.01643,0.00040,0.00527,0.00002,0.00906,0.00138,0.03256
1442.503447071203937,0.02471,0.00038,0.00726,0.00002,0.00157,0.00138,0.03532
1442.536764194230045,0.01201,0.00030,0.00112,0.00001,0.00151,0.00138,0.01633
1442.569801543806079,0.01434,0.00027,0.00121,0.00001,0.00078,0.00146,0.01808
1442.602893072920551,0.01248,0.00034,0.00100,0.00001,0.00123,0.00206,0.01714
1442.636157821056486,0.01478,0.00026,0.00260,0.00002,0.00000,0.00177,0.01942
1442.669326167573900,0.01347,0.00026,0.00371,0.00002,0.00096,0.00144,0.01985
1442.702516711262660,0.01691,0.00026,0.00517,0.00002,0.00201,0.00183,0.02620
1442.768836730454268,0.01997,0.00038,0.00468,0.00001,0.00077,0.00149,0.02730
1442.801928283285633,0.01397,0.00032,0.00448,0.00001,0.00077,0.00159,0.02114
1442.835100264425591,0.01245,0.00025,0.00136,0.00001,0.00089,0.00180,0.01675
1442.901445906264598,0.02019,0.00038,0.00499,0.00001,0.00175,0.00205,0.02937
1442.934738332336565,0.01384,0.00033,0.00248,0.00001,0.00234,0.00197,0.02097
1443.000965257622738,0.02229,0.00038,0.00238,0.00001,0.00074,0.00172,0.02751
1443.067252011977416,0.02274,0.00038,0.00223,0.00001,0.00000,0.00184,0.02721
1443.133598500782455,0.02348,0.00040,0.00273,0.00001,0.00068,0.00167,0.02897
1443.166821188224276,0.00796,0.00029,0.00027,0.00000,0.00140,0.00173,0.01165
1443.200015093653292,0.01105,0.00037,0.00138,0.00001,0.00136,0.00232,0.01649
1443.233202202764232,0.00915,0.00031,0.00106,0.00001,0.00000,0.00216,0.01268
1443.266290647977712,0.01215,0.00029,0.00217,0.00001,0.00072,0.00176,0.01710
1443.332707598538718,0.02156,0.00038,0.00722,0.00001,0.00075,0.00171,0.03163
1443.365809287333832,0.00924,0.00030,0.00163,0.00000,0.00000,0.00221,0.01338
1443.399023099503211,0.01011,0.00037,0.00328,0.00001,0.00000,0.00240,0.01617
1443.432194047800522,0.01242,0.00031,0.00289,0.00001,0.00267,0.00231,0.02060
1443.465339814310255,0.01358,0.00029,0.00718,0.00001,0.00340,0.00236,0.02682
1443.498521167149420,0.01052,0.00040,0.00446,0.00001,0.00000,0.00241,0.01781
1443.531727651306028,0.01345,0.00030,0.00829,0.00001,0.00201,0.00235,0.02642
1443.598012272702363,0.02306,0.00038,0.00813,0.00001,0.00000,0.00196,0.03353
1443.631177065921065,0.00847,0.00025,0.00291,0.00001,0.00000,0.00176,0.01340
1443.664348710073682,0.01258,0.00038,0.00523,0.00001,0.00348,0.00188,0.02357
1443.697520596013419,0.01002,0.00033,0.00442,0.00001,0.00160,0.00192,0.01830
1443.763820125545863,0.02422,0.00042,0.00439,0.00001,0.00076,0.00213,0.03193
1443.830290459435219,0.02686,0.00039,0.00528,0.00001,0.00094,0.00247,0.03595
1443.896625199224218,0.02511,0.00057,0.00536,0.00001,0.00000,0.00218,0.03322
1443.929683152849066,0.01749,0.00025,0.00208,0.00001,0.00000,0.00321,0.02304
1443.962897186529744,0.02320,0.00035,0.00289,0.00001,0.00000,0.00191,0.02837
1444.029198298388565,0.02488,0.00053,0.00315,0.00000,0.00000,0.00253,0.03110
1444.062372950503914,0.02006,0.00027,0.00171,0.00000,0.00000,0.00196,0.02401
1444.095551868963639,0.02426,0.00026,0.00101,0.00000,0.00000,0.00176,0.02729
1444.128756809097013,0.01447,0.00032,0.00225,0.00000,0.00093,0.00236,0.02033
1444.161926878692384,0.01567,0.00027,0.00208,0.00001,0.00094,0.00210,0.02107
1444.228230015886538,0.02671,0.00038,0.00362,0.00000,0.00000,0.00186,0.03258
1444.261470543121732,0.01776,0.00029,0.00166,0.00000,0.00000,0.00169,0.02140
1444.294573698268778,0.01762,0.00025,0.00151,0.00000,0.00000,0.00174,0.02113
1444.327786656457420,0.02561,0.00026,0.00167,0.00000,0.00066,0.00203,0.03024
1444.360961642233860,0.01794,0.00024,0.00166,0.00000,0.00067,0.00169,0.02221
1444.394215924204673,0.02370,0.00027,0.00255,0.00001,0.00000,0.00153,0.02805
1444.427301874748764,0.01804,0.00025,0.00102,0.00000,0.00000,0.00147,0.02078
1444.460518448732955,0.02134,0.00032,0.00118,0.00000,0.00068,0.00171,0.02524
1444.493713409010297,0.01657,0.00032,0.00285,0.00001,0.00092,0.00198,0.02265
1444.526784180839059,0.01830,0.00026,0.00217,0.00000,0.00000,0.00179,0.02252
1444.559994991759595,0.01863,0.00025,0.00394,0.00001,0.00204,0.00149,0.02637
1444.593130120173782,0.02190,0.00028,0.00419,0.00001,0.00093,0.00202,0.02934
1444.626300813425814,0.02044,0.00025,0.00353,0.00001,0.00000,0.00216,0.02638
1444.659518902460604,0.02433,0.00028,0.00271,0.00001,0.00000,0.00209,0.02943
1444.692756013706685,0.02492,0.00026,0.00268,0.00001,0.00091,0.00215,0.03092
1444.725820471692487,0.01768,0.00025,0.00309,0.00001,0.00073,0.00145,0.02321
1444.792251313717088,0.02446,0.00038,0.00531,0.00001,0.00070,0.00191,0.03278
1444.825423076340030,0.01976,0.00030,0.00057,0.00000,0.00000,0.00145,0.02209
1444.858598907419491,0.02170,0.00026,0.00027,0.00000,0.00000,0.00172,0.02396
1444.924860172953004,0.02167,0.00039,0.00323,0.00000,0.00000,0.00170,0.02699
1444.958031255169999,0.02152,0.00026,0.00224,0.00000,0.00000,0.00147,0.02549
1445.024415158832880,0.02580,0.00037,0.00113,0.00000,0.00000,0.00134,0.02864
1445.057547754218149,0.02423,0.00024,0.00033,0.00000,0.00000,0.00149,0.02630
1445.123894151606919,0.02524,0.00037,0.00035,0.00000,0.00000,0.00173,0.02768
1445.157155550364223,0.01541,0.00042,0.00055,0.00000,0.00000,0.00191,0.01829
1445.190249329849621,0.01593,0.00030,0.00198,0.00000,0.00000,0.00193,0.02014
1445.223412253918923,0.01853,0.00024,0.00214,0.00000,0.00000,0.00177,0.02268
1445.289763629372374,0.02372,0.00038,0.00200,0.00000,0.00000,0.00141,0.02751
1445.356240833373477,0.02510,0.00037,0.00154,0.00000,0.00000,0.00145,0.02846
1445.389366335906061,0.02395,0.00024,0.00114,0.00000,0.00000,0.00143,0.02676
1445.455703598011951,0.02470,0.00040,0.00124,0.00000,0.00000,0.00146,0.02780
1445.488795682343380,0.01956,0.00025,0.00039,0.00000,0.00000,0.00119,0.02139
1445.522042288785769,0.02460,0.00026,0.00035,0.00000,0.00160,0.00144,0.02825
1445.555252397447475,0.01468,0.00024,0.00058,0.00000,0.00000,0.00133,0.01684
1445.588313550789053,0.01888,0.00025,0.00127,0.00000,0.00000,0.00131,0.02172
1445.621528778542825,0.01756,0.00025,0.00127,0.00000,0.00000,0.00140,0.02048
1445.654660198086276,0.01757,0.00025,0.00115,0.00000,0.00000,0.00144,0.02042
1445.687833075453455,0.01391,0.00025,0.00273,0.00001,0.00000,0.00152,0.01842
1445.721006449012066,0.01835,0.00025,0.00299,0.00000,0.00000,0.00140,0.02300
1445.754268205331300,0.01704,0.00026,0.00305,0.00001,0.00000,0.00183,0.02219
1445.787349340438368,0.01807,0.00025,0.00247,0.00000,0.00000,0.00200,0.02279
1445.820518897159900,0.01844,0.00025,0.00401,0.00001,0.00000,0.00162,0.02434
1445.853731903961943,0.01419,0.00033,0.00430,0.00000,0.00069,0.00152,0.02101
1445.886903304907719,0.02366,0.00029,0.00906,0.00001,0.00074,0.00147,0.03522
1445.920033773748173,0.01851,0.00032,0.00455,0.00001,0.00136,0.00167,0.02641
1445.986420399715371,0.02418,0.00037,0.00561,0.00001,0.00000,0.00158,0.03174
1446.019552469048676,0.01921,0.00037,0.00102,0.00000,0.00089,0.00145,0.02295
1446.052729156646365,0.02230,0.00025,0.00041,0.00000,0.00000,0.00187,0.02483
1446.085940262748409,0.01981,0.00035,0.00121,0.00000,0.00221,0.00204,0.02563
1446.119072571659217,0.01792,0.00025,0.00099,0.00001,0.00220,0.00210,0.02347
1446.152245532898178,0.01522,0.00034,0.00144,0.00001,0.00088,0.00147,0.01935
1446.185460380628228,0.01726,0.00028,0.00147,0.00001,0.00091,0.00187,0.02180
1446.251762316360782,0.02290,0.00037,0.00396,0.00001,0.00205,0.00151,0.03081
1446.284935003777264,0.02023,0.00024,0.00218,0.00001,0.00094,0.00139,0.02499
1446.318107910688695,0.02175,0.00027,0.00352,0.00001,0.00000,0.00183,0.02738
1446.417668530268656,0.02232,0.00054,0.00453,0.00001,0.00079,0.00130,0.02948
1446.450800038245234,0.01239,0.00024,0.00058,0.00000,0.00140,0.00141,0.01602
1446.484060792412720,0.01518,0.00033,0.00089,0.00001,0.00246,0.00135,0.02021
1446.517079152694350,0.00943,0.00032,0.00166,0.00001,0.00228,0.00141,0.01511
1446.550253566249012,0.01154,0.00025,0.00167,0.00001,0.00095,0.00143,0.01584
1446.616600861076449,0.02309,0.00038,0.00547,0.00001,0.00168,0.00137,0.03200
1446.649899383938191,0.01235,0.00026,0.00120,0.00001,0.00212,0.00140,0.01733
1446.716128719978542,0.02199,0.00038,0.00464,0.00001,0.00000,0.00161,0.02863
1446.749293977417665,0.01273,0.00024,0.00046,0.00001,0.00173,0.00167,0.01684
1446.782565120727440,0.01539,0.00036,0.00139,0.00001,0.00310,0.00158,0.02182
1446.815752796488141,0.01220,0.00038,0.00204,0.00001,0.00105,0.00214,0.01784
1446.848923373633397,0.01574,0.00029,0.00317,0.00001,0.00239,0.00156,0.02316
1446.915158029998793,0.02571,0.00043,0.00293,0.00001,0.00084,0.00156,0.03148
1446.948274162394455,0.01308,0.00026,0.00114,0.00001,0.00280,0.00185,0.01915
1446.981576082290303,0.01546,0.00026,0.00159,0.00001,0.00000,0.00182,0.01915
1447.014619566942429,0.01574,0.00034,0.00410,0.00001,0.00084,0.00149,0.02251
1447.047865711589338,0.01177,0.00031,0.00423,0.00002,0.00300,0.00195,0.02127
1447.081063345907523,0.01476,0.00028,0.00243,0.00001,0.00082,0.00151,0.01980
1447.114140037606376,0.01409,0.00031,0.00509,0.00002,0.00108,0.00203,0.02262
1447.147313810307651,0.01477,0.00025,0.00323,0.00001,0.00000,0.00163,0.01990
1447.180484155746626,0.00940,0.00041,0.00535,0.00002,0.00160,0.00162,0.01840
1447.213738428780289,0.01252,0.00033,0.00398,0.00002,0.00309,0.00167,0.02160
1447.280010673282277,0.02294,0.00038,0.00621,0.00001,0.00000,0.00159,0.03114
1447.313177692622503,0.01615,0.00025,0.00190,0.00001,0.00000,0.00177,0.02008
1447.346352176359915,0.01163,0.00033,0.00316,0.00001,0.00091,0.00178,0.01782
1447.412790304491409,0.02297,0.00038,0.00442,0.00001,0.00080,0.00185,0.03043
1447.479050747325118,0.01750,0.00049,0.00255,0.00001,0.00000,0.00186,0.02241
1447.545390654810717,0.01475,0.00037,0.00400,0.00001,0.00145,0.00172,0.02230
1447.578775641037282,0.01333,0.00063,0.00343,0.00001,0.00423,0.00200,0.02363
1447.611923060828076,0.00704,0.00037,0.00634,0.00002,0.00000,0.00307,0.01684
1447.678157964798629,0.01610,0.00044,0.00396,0.00001,0.00191,0.00214,0.02457
1447.711434028485883,0.01386,0.00026,0.00176,0.00001,0.00077,0.00239,0.01906
1447.744499479227670,0.01154,0.00034,0.00464,0.00002,0.00000,0.00271,0.01925
1447.810913613737739,0.01548,0.00048,0.00418,0.00001,0.00101,0.00261,0.02377
1447.844190011194314,0.01012,0.00034,0.00231,0.00002,0.00384,0.00250,0.01913
1447.877386127658383,0.01273,0.00036,0.00331,0.00002,0.00000,0.00314,0.01957
1447.910529291094690,0.01143,0.00039,0.00381,0.00002,0.00000,0.00265,0.01830
1447.943699312831995,0.01167,0.00051,0.00462,0.00002,0.00104,0.00250,0.02036
1447.976939501083734,0.01086,0.00026,0.00385,0.00002,0.00000,0.00246,0.01746
1448.043190551936050,0.01309,0.00038,0.00573,0.00001,0.00154,0.00222,0.02297
1448.076494394395695,0.01001,0.00039,0.00324,0.00001,0.00133,0.00306,0.01805
1448.109535303465009,0.01222,0.00028,0.00388,0.00002,0.00584,0.00207,0.02431
1448.142750005737753,0.00784,0.00033,0.00794,0.00002,0.00399,0.00200,0.02213
1448.175973593725985,0.01137,0.00026,0.00573,0.00002,0.00478,0.00205,0.02421
1448.242314930030943,0.01106,0.00050,0.00789,0.00002,0.00167,0.00207,0.02321
1448.275519763301872,0.00978,0.00026,0.00472,0.00002,0.00347,0.00210,0.02035
1448.308731640282303,0.01116,0.00036,0.00562,0.00003,0.00903,0.00257,0.02876
1448.341825301317158,0.00728,0.00031,0.00458,0.00003,0.00360,0.00271,0.01851
1448.408227365640187,0.01386,0.00039,0.00619,0.00002,0.00169,0.00220,0.02435
1448.441352986382981,0.01123,0.00036,0.00590,0.00002,0.00454,0.00246,0.02451
1448.474649925769199,0.01055,0.00048,0.00472,0.00002,0.00085,0.00221,0.01882
1448.507666081733532,0.01143,0.00033,0.00808,0.00002,0.00274,0.00297,0.02558
1448.574076793616996,0.02177,0.00048,0.00752,0.00001,0.00000,0.00211,0.03190
1448.640524938397220,0.02375,0.00037,0.00394,0.00001,0.00000,0.00208,0.03014
1448.673613922620916,0.00889,0.00025,0.00087,0.00000,0.00000,0.00201,0.01203
1448.739958402184584,0.02516,0.00043,0.00313,0.00001,0.00140,0.00202,0.03214
1448.773194673017997,0.00907,0.00035,0.00267,0.00001,0.00000,0.00253,0.01464
1448.806302804954385,0.01284,0.00026,0.00227,0.00001,0.00075,0.00265,0.01878
1448.839641621696728,0.00965,0.00035,0.00256,0.00001,0.00103,0.00271,0.01631
1448.872809194246202,0.01088,0.00034,0.00068,0.00001,0.00216,0.00223,0.01631
1448.905939669295094,0.01151,0.00041,0.00225,0.00001,0.00502,0.00216,0.02136
1448.939072792018123,0.00839,0.00037,0.00507,0.00001,0.00110,0.00274,0.01768
1449.005414233664396,0.01324,0.00038,0.00572,0.00001,0.00095,0.00200,0.02230
1449.038704440721631,0.01206,0.00035,0.00258,0.00001,0.00077,0.00184,0.01760
1449.104980132486844,0.01428,0.00050,0.00754,0.00001,0.00079,0.00203,0.02516
1449.138189441042186,0.00892,0.00032,0.00262,0.00001,0.00140,0.00203,0.01530
1449.171365368714305,0.00883,0.00033,0.00189,0.00001,0.00139,0.00270,0.01515
1449.204532944428593,0.01053,0.00039,0.00084,0.00001,0.00513,0.00253,0.01944
1449.270829207683619,0.00656,0.00051,0.00905,0.00001,0.00961,0.00206,0.02781
1449.304066459522573,0.00934,0.00040,0.00422,0.00002,0.01806,0.00249,0.03452
1449.370374215934589,0.01183,0.00040,0.00571,0.00003,0.00616,0.00203,0.02615
1449.403544672213229,0.00762,0.00035,0.00758,0.00004,0.01679,0.00268,0.03506
1449.436714765623265,0.01129,0.00027,0.00286,0.00003,0.00197,0.00246,0.01889
1449.503014953533466,0.01193,0.00040,0.00665,0.00004,0.00236,0.00225,0.02363
1449.536187628144489,0.00916,0.00040,0.00553,0.00003,0.00360,0.00208,0.02080
1449.569405177065846,0.01243,0.00026,0.00247,0.00003,0.00275,0.00211,0.02006
1449.635701320299177,0.01229,0.00042,0.00714,0.00002,0.00336,0.00219,0.02543
1449.669008532176122,0.01238,0.00040,0.00623,0.00003,0.00119,0.00256,0.02279
1449.702082643437961,0.01220,0.00079,0.00591,0.00003,0.00752,0.00266,0.02911
1449.735296566968600,0.01361,0.00069,0.00648,0.00003,0.00185,0.00230,0.02497
1449.768466972549049,0.01000,0.00036,0.00685,0.00003,0.00816,0.00219,0.02759
1449.801553456459260,0.00713,0.00030,0.00671,0.00005,0.00000,0.00279,0.01700
1449.834719250285616,0.01325,0.00027,0.00607,0.00003,0.00000,0.00281,0.02242
1449.867924383004492,0.01064,0.00036,0.00657,0.00002,0.00000,0.00227,0.01986
1449.901097250950443,0.01296,0.00033,0.00815,0.00002,0.00179,0.00227,0.02552
1449.934269936956298,0.01060,0.00041,0.00739,0.00002,0.00088,0.00221,0.02152
1449.967523114966298,0.01392,0.00029,0.00486,0.00001,0.00231,0.00221,0.02361
1450.000644865232971,0.01311,0.00034,0.00722,0.00001,0.00150,0.00237,0.02456
1450.033777251503579,0.01690,0.00031,0.00553,0.00001,0.00080,0.00225,0.02580
1450.066956347307496,0.01531,0.00033,0.00617,0.00001,0.00000,0.00235,0.02418
1450.100158151496998,0.01739,0.00026,0.00337,0.00001,0.00000,0.00227,0.02331
1450.133255203292265,0.02095,0.00025,0.00355,0.00001,0.00000,0.00281,0.02757
1450.166563649439013,0.01536,0.00030,0.00346,0.00001,0.00244,0.00224,0.02382
1450.199600830834697,0.01485,0.00041,0.00295,0.00001,0.00000,0.00206,0.02027
1450.232770335605210,0.02388,0.00038,0.00750,0.00001,0.00026,0.00215,0.03417
1450.265941171321856,0.01826,0.00041,0.00474,0.00001,0.00027,0.00215,0.02584
1450.299209661003715,0.01951,0.00026,0.00352,0.00001,0.00000,0.00262,0.02592
1450.365458788271553,0.02611,0.00038,0.00424,0.00000,0.00000,0.00191,0.03266
1450.398629118348481,0.01916,0.00030,0.00081,0.00000,0.00000,0.00211,0.02239
1450.431878505961777,0.02573,0.00026,0.00050,0.00000,0.00000,0.00178,0.02827
1450.464975237118097,0.02429,0.00029,0.00231,0.00000,0.00000,0.00179,0.02869
1450.498189905517620,0.02167,0.00034,0.00053,0.00000,0.00000,0.00238,0.02491
1450.531320463262318,0.02287,0.00026,0.00153,0.00000,0.00000,0.00162,0.02628
1450.564493835162693,0.02197,0.00036,0.00193,0.00000,0.00000,0.00157,0.02583
1450.597667063528206,0.02290,0.00028,0.00151,0.00000,0.00079,0.00155,0.02703
1450.630841397288577,0.02414,0.00025,0.00302,0.00000,0.00000,0.00142,0.02883
1450.664050529444012,0.02543,0.00026,0.00159,0.00001,0.00068,0.00155,0.02953
1450.697184706685903,0.02147,0.00025,0.00327,0.00001,0.00200,0.00140,0.02840
1450.730354220813524,0.01930,0.00026,0.00362,0.00001,0.00074,0.00142,0.02536
1450.763627372351266,0.02366,0.00025,0.00419,0.00001,0.00000,0.00132,0.02943
1450.796800059902580,0.01836,0.00024,0.00324,0.00001,0.00000,0.00142,0.02327
1450.863120854234694,0.02376,0.00036,0.00713,0.00001,0.00000,0.00172,0.03299
1450.896218545719194,0.02032,0.00025,0.00259,0.00000,0.00086,0.00125,0.02527
1450.929451725558238,0.01997,0.00023,0.00036,0.00000,0.00000,0.00116,0.02173
1450.962657740066788,0.02583,0.00024,0.00043,0.00000,0.00000,0.00117,0.02767
1450.995832093493163,0.02222,0.00024,0.00239,0.00000,0.00000,0.00120,0.02606
1451.029007831061563,0.02424,0.00027,0.00142,0.00000,0.00068,0.00124,0.02786
1451.062177687686926,0.02283,0.00025,0.00106,0.00000,0.00000,0.00123,0.02538
1451.128479725448869,0.02622,0.00037,0.00411,0.00000,0.00000,0.00128,0.03199
1451.161693884085253,0.02032,0.00026,0.00031,0.00000,0.00000,0.00126,0.02216
1451.194864803068640,0.02167,0.00028,0.00044,0.00000,0.00000,0.00136,0.02376
1451.227998690056893,0.02730,0.00028,0.00038,0.00000,0.00000,0.00133,0.02929
1451.261178878549572,0.02327,0.00028,0.00119,0.00000,0.00000,0.00133,0.02607
1451.294344777315246,0.02214,0.00030,0.00175,0.00000,0.00000,0.00131,0.02550
1451.327516633277355,0.02573,0.00028,0.00067,0.00000,0.00083,0.00125,0.02876
1451.360731466283369,0.01736,0.00025,0.00308,0.00000,0.00000,0.00107,0.02176
1451.393904585673681,0.02523,0.00024,0.00136,0.00000,0.00000,0.00088,0.02771
1451.427037351901390,0.01792,0.00025,0.00198,0.00000,0.00000,0.00103,0.02118
1451.460210993897135,0.02463,0.00025,0.00102,0.00000,0.00000,0.00094,0.02684
1451.493422987774920,0.02271,0.00023,0.00030,0.00000,0.00000,0.00096,0.02421
1451.526598124814200,0.02061,0.00025,0.00178,0.00000,0.00000,0.00102,0.02366
1451.559772212405733,0.02283,0.00024,0.00169,0.00000,0.00000,0.00129,0.02605
1451.592903043750312,0.02329,0.00023,0.00243,0.00000,0.00000,0.00135,0.02731
1451.626075742489093,0.02239,0.00026,0.00395,0.00000,0.00000,0.00107,0.02767
1451.659250027143116,0.02208,0.00023,0.00303,0.00000,0.00170,0.00142,0.02848
1451.692421695036501,0.01807,0.00025,0.00126,0.00000,0.00000,0.00135,0.02093
1451.725674279392251,0.02473,0.00024,0.00328,0.00000,0.00000,0.00129,0.02955
1451.758768573257612,0.01835,0.00023,0.00200,0.00000,0.00000,0.00116,0.02174
1451.791942016429630,0.02696,0.00026,0.00063,0.00000,0.00067,0.00124,0.02977
1451.825221394430628,0.01918,0.00023,0.00074,0.00000,0.00131,0.00124,0.02271
1451.858326907081164,0.02226,0.00026,0.00214,0.00000,0.00000,0.00197,0.02664
1451.924634197506293,0.02408,0.00038,0.00492,0.00001,0.00000,0.00133,0.03073
1451.957809514147357,0.01014,0.00025,0.00064,0.00000,0.00150,0.00124,0.01377
1451.990916824119950,0.01894,0.00031,0.00072,0.00000,0.00070,0.00128,0.02194
1452.057263548194896,0.02563,0.00044,0.00545,0.00001,0.00094,0.00189,0.03436
1452.090513145206842,0.02109,0.00028,0.00157,0.00001,0.00088,0.00160,0.02544
1452.123718910517255,0.01774,0.00025,0.00108,0.00001,0.00086,0.00169,0.02163
1452.156781675989805,0.02060,0.00024,0.00116,0.00000,0.00069,0.00144,0.02414
1452.223215105100280,0.02504,0.00037,0.00404,0.00001,0.00000,0.00152,0.03097
1452.256298946097786,0.01806,0.00026,0.00133,0.00000,0.00000,0.00129,0.02093
1452.322644818250865,0.02243,0.00039,0.00294,0.00000,0.00000,0.00155,0.02731
1452.355817933652588,0.01739,0.00025,0.00053,0.00000,0.00000,0.00122,0.01939
1452.388990809649840,0.01242,0.00034,0.00140,0.00000,0.00000,0.00178,0.01594
1452.455281900018917,0.02764,0.00037,0.00291,0.00000,0.00000,0.00143,0.03235
1452.488557670226783,0.01486,0.00028,0.00107,0.00000,0.00000,0.00145,0.01766
1452.521701349020077,0.01510,0.00025,0.00075,0.00000,0.00000,0.00161,0.01771
1452.554910086593736,0.01780,0.00028,0.00150,0.00000,0.00000,0.00179,0.02138
1452.587972179589997,0.01200,0.00039,0.00203,0.00000,0.00000,0.00199,0.01641
1452.621161180019044,0.01503,0.00029,0.00345,0.00000,0.00000,0.00162,0.02039
1452.654240541261743,0.01583,0.00029,0.00245,0.00000,0.00000,0.00166,0.02023
1452.720582660709852,0.02304,0.00037,0.00587,0.00000,0.00000,0.00162,0.03090
1452.753758382333672,0.01886,0.00026,0.00171,0.00000,0.00000,0.00166,0.02248
1452.786931019640861,0.01768,0.00024,0.00159,0.00000,0.00066,0.00166,0.02184
1452.820046081719738,0.01479,0.00034,0.00314,0.00000,0.00070,0.00158,0.02055
1452.853290514755145,0.01548,0.00025,0.00175,0.00000,0.00072,0.00181,0.02001
1452.886391146325195,0.01060,0.00025,0.00156,0.00001,0.00095,0.00212,0.01549
1452.985988428502651,0.02253,0.00050,0.00700,0.00000,0.00000,0.00179,0.03183
1453.019081631425706,0.01496,0.00024,0.00151,0.00000,0.00000,0.00192,0.01864
1453.085364767022384,0.01978,0.00045,0.00206,0.00000,0.00000,0.00210,0.02440
1453.118537958580418,0.01621,0.00027,0.00095,0.00000,0.00000,0.00209,0.01952
1453.184886047219152,0.02435,0.00038,0.00280,0.00000,0.00068,0.00165,0.02988
1453.218100236158762,0.01180,0.00025,0.00182,0.00001,0.00000,0.00225,0.01613
1453.251229236725976,0.01525,0.00040,0.00052,0.00001,0.00000,0.00311,0.01929
1453.284446853227109,0.01119,0.00033,0.00231,0.00001,0.00000,0.00207,0.01590
1453.317654373426649,0.01270,0.00050,0.00404,0.00001,0.00000,0.00206,0.01931
